BSC Star Number,RA,DEC,Mag
5211,207.95875000000004,-32.994722222222244,6.06
5212,208.00375000000003,-31.619444444444458,6.12
5213,207.43958333333342,61.48916666666668,5.96
5214,207.76875000000004,34.77250000000001,6.65
5215,207.78833333333338,34.664444444444456,5.87
5216,207.61541666666673,58.53944444444446,6.46
5217,208.42958333333334,-53.37361111111112,5.89
5218,208.70375,-67.65250000000003,5.71
5219,207.94791666666669,34.44416666666667,4.74
5220,208.07666666666668,12.16527777777778,6.04
5221,208.30208333333334,-31.92777777777779,4.73
5222,208.38666666666668,-35.664166666666674,5.54
5223,208.48708333333332,-47.12805555555557,6.1
5224,208.46749999999997,-35.314444444444455,6.19
5225,208.30374999999998,17.932777777777787,5.7
5226,207.85791666666665,64.72333333333336,4.65
5227,207.7466666666667,68.31527777777781,6.4
5228,208.56916666666663,-28.569722222222232,6.04
5229,208.29291666666668,28.64805555555555,5.9
5230,208.8008333333334,-52.161111111111126,5.71
5231,208.88500000000008,-47.288333333333355,2.55
5232,208.6754166666667,-1.5030555555555563,5.15
5233,208.7425,-8.05888888888889,6.19
5234,209.08250000000004,-54.13194444444445,6.14
5235,208.67125000000001,18.39777777777778,2.68
5236,209.13750000000005,-54.704444444444476,6.0
5237,208.93541666666675,-31.285000000000014,6.51
5238,208.46250000000003,53.72861111111113,5.7
5239,209.0812500000001,-46.59250000000003,5.83
5240,210.13666666666674,-78.58999999999997,6.09
5241,209.41208333333338,-63.68666666666666,4.71
5242,209.63000000000002,-65.80055555555559,6.2
5243,208.95833333333343,14.056388888888891,6.16
5244,209.11625000000006,1.050555555555556,5.91
5245,209.04375000000005,32.03249999999999,6.32
5246,209.36541666666673,-23.022777777777783,6.14
5247,209.1425000000001,27.49194444444445,5.01
5248,209.56791666666675,-42.100833333333355,3.83
5249,209.67000000000004,-44.80361111111111,3.87
5250,209.62958333333336,-24.972222222222218,5.15
5251,209.82208333333338,-50.370000000000005,5.91
5252,210.07208333333338,-61.4813888888889,6.49
5253,210.2175,-66.2686111111111,5.97
5254,209.66625000000005,14.649444444444454,6.0
5255,209.6620833333334,21.696111111111115,5.76
5256,209.38375000000002,61.49277777777778,6.37
5257,210.00041666666672,-25.01027777777778,5.77
5258,209.95541666666668,-3.5497222222222224,6.4
5259,210.32916666666665,-40.22222222222224,6.13
5260,210.43083333333334,-45.60361111111112,4.34
5261,211.33250000000007,-76.79666666666668,5.5
5262,210.335,8.894722222222219,5.99
5263,210.29375000000002,27.386666666666677,6.23
5264,210.41166666666678,1.544444444444445,4.26
5265,210.59500000000006,-27.430000000000003,5.48
5266,210.8591666666667,-56.21361111111112,5.92
5267,210.95583333333335,-60.37305555555555,0.61
5268,210.7570833333334,-31.683888888888898,6.18
5269,210.8645833333334,-41.423333333333346,6.11
5270,210.63250000000008,9.68638888888889,6.2
5271,210.55083333333334,45.75361111111113,6.27
5272,210.97125000000003,-22.42166666666667,6.3
5273,210.88458333333338,10.786666666666674,6.3
5274,210.9033333333333,7.546388888888891,6.26
5275,210.98250000000004,4.900833333333336,6.24
5276,211.06083333333333,-5.38138888888889,6.39
5277,211.11250000000004,-14.97166666666667,6.28
5278,211.44375000000008,-54.669444444444444,6.17
5279,212.11291666666673,-74.8502777777778,6.02
5280,210.74875,50.97194444444445,6.15
5281,211.60458333333335,-59.71555555555558,6.42
5282,210.4608333333334,68.67861111111115,6.34
5283,211.15625,2.2975000000000003,6.28
5284,211.30833333333345,-16.335833333333337,6.56
5285,211.5116666666667,-41.17972222222224,4.36
5286,211.5454166666667,-43.09194444444446,6.2
5287,211.59291666666675,-26.682500000000008,3.27
5288,211.67083333333338,-36.37,2.06
5289,212.0595833333333,-63.20805555555556,6.4
5290,211.67833333333337,-9.313333333333334,5.46
5291,211.09708333333336,64.37583333333333,3.65
5292,212.23458333333338,-59.276666666666664,6.34
5293,212.62875000000003,-70.30555555555557,6.05
5294,212.2162500000001,-43.471111111111135,6.17
5295,212.75791666666672,-69.71972222222225,6.06
5296,212.3958333333334,-51.50472222222222,6.0
5297,212.47833333333338,-53.439166666666665,4.75
5298,212.25250000000005,-10.334444444444447,6.47
5299,211.98250000000004,43.854444444444454,5.27
5300,212.07208333333338,49.458055555555575,5.25
5301,212.71041666666673,-16.301944444444445,4.91
5302,212.19166666666672,59.3377777777778,6.46
5303,214.5575,-81.00777777777778,4.91
5304,212.59958333333336,25.091666666666672,4.83
5305,211.73500000000004,74.5936111111111,6.45
5306,214.22875000000005,-77.6638888888889,6.47
5307,212.88,1.3622222222222224,6.43
5308,213.31833333333344,-53.66583333333334,5.56
5309,213.10208333333333,-24.36416666666667,6.34
5310,212.81291666666667,32.29555555555556,6.11
5311,213.41625000000008,-54.62583333333334,6.11
5312,213.1916666666667,-27.261111111111116,5.08
5313,213.06583333333336,2.4094444444444454,5.01
5314,213.30500000000006,-26.61222222222223,6.24
5315,213.22416666666672,-10.273611111111112,4.19
5316,213.7375,-57.08583333333335,5.07
5317,213.42000000000007,-0.8455555555555557,5.91
5318,213.67750000000007,-41.83750000000001,5.61
5319,213.8383333333334,-53.50972222222223,6.39
5320,214.1608333333334,-66.58777777777776,5.75
5321,212.21208333333334,77.54749999999999,4.82
5322,213.58875000000003,-5.9475000000000025,6.36
5323,213.5216666666667,12.959444444444445,5.54
5324,213.75541666666675,-29.281944444444452,6.08
5325,213.91166666666678,-45.00083333333335,6.31
5326,214.14250000000007,-59.91388888888891,6.39
5327,216.09708333333344,-82.84861111111111,6.42
5328,213.36541666666673,51.7877777777778,6.69
5329,213.37083333333345,51.790277777777774,4.54
5330,213.7116666666667,10.100555555555559,5.29
5331,213.7208333333334,3.3361111111111126,6.45
5332,213.8504166666667,-18.200833333333335,5.43
5333,213.67083333333335,21.873333333333346,6.39
5334,213.0166666666667,69.43250000000003,5.24
5335,213.5979166666667,41.518888888888895,6.24
5336,215.5945833333334,-80.10888888888893,5.06
5337,214.07625000000004,-33.24138888888889,6.55
5338,214.00375000000005,-6.000555555555558,4.08
5339,216.72875000000002,-83.66777777777781,4.32
5340,213.91541666666677,19.18250000000001,-0.04
5341,214.0895833333334,-6.621944444444447,6.44
5342,214.1254166666667,-3.1963888888888894,6.15
5343,214.0175000000001,18.911944444444448,5.98
5344,214.26583333333338,-18.58527777777778,6.22
5345,213.82041666666672,52.53583333333334,6.58
5346,214.13666666666674,20.12138888888889,6.25
5347,214.10083333333344,39.74472222222223,6.38
5348,214.59916666666672,-33.22055555555556,6.54
5349,214.9645833333334,-61.27305555555555,5.23
5350,214.04125000000008,51.36722222222223,4.75
5351,214.09583333333342,46.088333333333345,4.18
5352,214.3683333333334,15.263333333333335,5.8
5353,214.50250000000003,-7.542500000000003,6.47
5354,214.85083333333338,-46.05777777777779,3.55
5355,214.65958333333342,-18.716111111111122,5.9
5356,214.7533333333334,-25.81555555555557,5.87
5357,214.84958333333336,-37.00361111111112,5.94
5358,215.08125000000007,-56.38666666666666,4.33
5359,214.77750000000003,-13.371111111111116,4.52
5360,214.3379166666667,51.30722222222224,6.2
5361,214.49916666666667,35.50944444444444,4.81
5362,215.04041666666672,-43.058888888888895,5.56
5363,214.45500000000007,48.00166666666667,6.32
5364,215.17708333333343,-45.187222222222225,4.77
5365,214.8179166666667,13.00416666666667,5.41
5366,214.88541666666666,-2.2655555555555553,5.14
5367,215.13916666666665,-37.885277777777794,4.05
5368,214.92041666666665,0.3841666666666668,6.19
5369,214.7320833333334,38.76750000000002,6.86
5370,214.9383333333333,16.30694444444445,4.86
5371,215.65416666666675,-58.45944444444447,4.92
5372,214.73250000000007,54.86416666666667,6.53
5373,214.94875000000005,38.79388888888889,6.33
5374,215.03625000000005,30.42916666666667,6.44
5375,215.66125000000005,-48.32027777777779,6.09
5376,215.58208333333343,-34.78694444444445,5.56
5377,215.83458333333337,-50.77222222222224,6.02
5378,215.75916666666677,-39.51222222222221,4.42
5379,216.27625,-68.19527777777779,5.61
5380,215.9516666666667,-53.17666666666668,6.0
5381,215.77416666666667,-27.753888888888895,4.77
5382,216.41458333333338,-66.17333333333332,6.36
5383,215.85666666666677,-11.71416666666667,6.21
5384,215.81375000000008,1.241666666666667,6.27
5385,215.84416666666675,8.445000000000004,6.86
5386,215.84458333333333,8.446666666666667,5.12
5387,215.77833333333334,25.338055555555556,6.22
5388,216.00375000000008,8.243611111111115,5.95
5389,217.40333333333328,-76.72916666666669,6.07
5390,216.20250000000004,-24.8063888888889,5.32
5391,216.77958333333333,-65.82166666666667,5.85
5392,216.0470833333334,5.820000000000001,5.1
5393,216.1704166666667,-11.669722222222223,6.49
5394,216.07625000000004,8.085000000000006,6.19
5395,216.53416666666666,-45.22138888888891,4.56
5396,216.54500000000004,-45.37944444444446,4.35
5397,216.37416666666675,-19.969722222222224,6.61
5398,216.5558333333334,-42.319166666666675,6.32
5399,216.44875000000005,-26.852500000000017,6.48
5400,216.70791666666668,-39.87388888888891,6.35
5401,216.80083333333334,-46.13444444444444,5.83
5402,216.37166666666664,38.39305555555556,6.27
5403,217.18125000000003,-59.1977777777778,6.45
5404,216.2991666666667,51.85083333333334,4.05
5405,216.6141666666667,19.226944444444438,5.39
5406,216.8516666666667,-6.120277777777779,6.17
5407,217.04333333333335,-29.491666666666674,4.97
5408,217.81875000000008,-67.71722222222228,5.83
5409,217.0504166666667,-2.2280555555555566,4.81
5410,217.17375,-6.900555555555559,5.42
5411,216.86375,41.025,6.63
5412,217.53583333333336,-45.32166666666668,5.5
5413,217.58708333333342,-49.519166666666685,5.37
5414,217.13125000000002,28.289166666666677,7.62
5415,217.13875,28.29083333333335,7.12
5416,217.06833333333336,36.19694444444445,6.1
5417,217.73541666666674,-40.845,6.39
5418,217.46041666666667,0.8288888888888889,5.94
5419,217.79500000000013,-38.869722222222244,5.97
5420,217.15750000000006,49.844722222222245,5.59
5421,218.13708333333338,-56.887777777777806,6.93
5422,217.45708333333332,31.791111111111118,6.06
5423,217.40333333333328,41.795833333333334,6.35
5424,217.68916666666675,4.772222222222222,6.02
5425,218.1537500000001,-50.45694444444447,4.42
5426,218.38500000000005,-54.998333333333356,5.87
5427,218.37458333333345,-52.680000000000014,5.87
5428,218.29000000000002,-30.714166666666674,6.09
5429,217.95750000000007,30.37138888888889,3.58
5430,216.88125,75.69611111111112,4.25
5431,218.53333333333333,-42.09972222222222,6.6
5432,218.82166666666674,-60.01583333333335,6.4
5433,218.0841666666667,26.677222222222223,6.01
5434,218.13541666666674,22.259999999999994,5.92
5435,218.0195833333334,38.30833333333334,3.03
5436,217.6920833333334,63.18555555555556,6.09
5437,217.9283333333334,60.22555555555558,6.27
5438,218.71125,-20.439166666666672,6.5
5439,218.88125000000005,-41.51722222222223,5.87
5440,218.8766666666667,-42.157777777777795,2.31
5441,218.3345833333334,36.95944444444445,6.43
5442,218.12875000000005,55.39777777777779,5.76
5443,219.44291666666672,-67.93222222222224,6.04
5444,219.07916666666665,-46.245277777777794,5.55
5445,218.54875000000007,32.534444444444446,6.33
5446,219.1008333333334,-39.59722222222224,6.13
5447,218.67000000000004,29.745000000000015,4.46
5448,218.66041666666672,36.62583333333334,6.03
5449,219.18416666666667,-40.21166666666666,5.74
5450,219.33375000000007,-46.1338888888889,5.41
5451,218.56625000000005,57.06527777777779,6.48
5452,218.665,49.36833333333333,5.74
5453,219.47166666666664,-49.42583333333335,4.05
5454,219.02875000000003,23.25027777777778,6.38
5455,219.24916666666664,-12.305277777777777,6.2
5456,219.5816666666668,-38.794166666666676,6.02
5457,219.7958333333334,-46.58416666666669,6.07
5458,219.85291666666674,-49.05555555555557,6.39
5459,219.89958333333348,-60.8352777777778,-0.01
5460,219.90041666666676,-60.835555555555565,1.33
5461,220.1366666666667,-56.44083333333332,6.3
5462,219.5583333333334,18.298333333333346,5.91
5463,220.62666666666672,-64.9752777777778,3.19
5464,219.55208333333346,43.64194444444447,5.7
5465,220.4820833333334,-58.616111111111124,6.22
5466,220.2558333333334,-36.135,5.67
5467,219.5633333333334,54.02333333333334,5.85
5468,219.70916666666673,44.404444444444465,5.39
5469,220.48250000000007,-47.38833333333335,2.3
5470,221.96500000000006,-79.0447222222222,3.83
5471,220.4900000000001,-37.79361111111112,4.0
5472,220.0912500000001,21.97555555555555,6.1
5473,220.1766666666667,13.534166666666668,5.91
5474,220.46291666666673,-30.933333333333334,6.37
5475,220.18166666666676,16.418333333333333,4.94
5476,220.18291666666678,16.41777777777778,5.88
5477,220.2870833333334,13.728333333333337,4.83
5478,220.2870833333334,13.728333333333337,4.43
5479,218.40958333333344,79.66027777777778,6.26
5480,220.41166666666672,8.16166666666667,4.86
5481,220.43125000000006,11.66055555555556,5.56
5482,221.32208333333338,-62.87583333333337,5.36
5483,220.47583333333344,21.123611111111124,6.38
5484,220.80666666666673,-24.997500000000002,5.73
5485,220.9141666666667,-35.173611111111114,4.05
5486,221.23125,-58.477777777777796,6.11
5487,220.76500000000007,-5.658333333333335,3.88
5488,221.29541666666665,-55.60194444444446,6.1
5489,221.24666666666667,-35.19194444444446,4.92
5490,220.85583333333338,26.527777777777782,4.81
5491,232.0795833333334,-88.13305555555553,6.48
5492,220.51333333333338,61.26194444444446,6.25
5493,220.9350000000001,40.4591666666667,5.73
5494,221.62125000000012,-47.44111111111112,5.74
5495,221.7554166666668,-52.38361111111112,5.21
5496,221.29874999999998,-1.417777777777778,6.07
5497,221.50041666666672,-25.443055555555564,4.94
5498,221.80125000000007,-52.20555555555557,6.07
5499,221.52833333333342,-23.15305555555556,5.81
5500,222.18500000000012,-66.59388888888888,5.91
5501,221.37583333333333,0.7172222222222222,5.69
5502,221.31041666666673,16.964444444444442,4.6
5503,221.49083333333337,-15.459722222222226,6.33
5504,221.54541666666677,-21.17611111111112,6.4
5505,221.24666666666667,27.075000000000006,5.12
5506,221.24666666666667,27.074166666666674,2.7
5507,221.33625,18.884722222222226,6.13
5508,221.7712500000001,-38.29083333333334,5.94
5509,221.88375000000002,-43.5575,6.3
5510,221.30708333333337,32.78833333333334,6.28
5511,221.56208333333345,1.8927777777777783,3.72
5512,221.52500000000012,15.131944444444448,5.63
5513,221.80708333333342,-21.324722222222235,6.06
5514,221.84375000000006,-25.624444444444453,5.63
5515,222.27875000000006,-56.667777777777786,6.23
5516,221.9366666666667,-26.08750000000001,5.24
5517,221.98958333333343,-26.646388888888893,5.77
5518,221.97875000000008,-12.839722222222225,6.35
5519,222.15875000000005,-36.634722222222244,6.04
5520,223.30708333333334,-73.19,5.6
5521,222.3279166666667,-24.251666666666665,5.68
5522,222.22541666666672,-0.847777777777778,6.14
5523,222.32958333333343,-14.14888888888889,5.31
5524,222.09708333333344,24.36666666666667,6.14
5525,225.46166666666673,-83.22777777777779,5.65
5526,222.5720833333334,-27.96027777777778,4.41
5527,223.1458333333334,-63.81,5.87
5528,222.91000000000003,-43.575555555555574,4.32
5529,222.27791666666667,37.8111111111111,6.16
5530,222.67166666666674,-15.997222222222227,5.15
5531,222.71958333333336,-16.04166666666667,2.75
5532,222.49333333333334,28.61583333333334,5.8
5533,222.3279166666667,46.11611111111114,5.74
5534,222.56583333333344,23.911944444444448,5.85
5535,222.75416666666672,-2.299166666666667,4.94
5536,222.7504166666667,-0.25722222222222224,6.18
5537,222.38458333333335,51.374722222222225,6.51
5538,222.42208333333338,48.72055555555556,5.69
5539,223.67666666666665,-65.9913888888889,6.09
5540,224.47041666666672,-76.66277777777779,5.34
5541,222.62333333333336,37.271944444444436,5.48
5542,223.1379166666667,-30.576944444444447,6.29
5543,223.21291666666673,-37.80333333333332,5.03
5544,222.8470833333334,19.10111111111111,4.55
5545,226.19458333333336,-83.03833333333336,5.65
5546,223.89416666666676,-60.11416666666668,5.2
5547,225.0491666666667,-77.16027777777781,5.93
5548,223.58375000000007,-24.642222222222223,5.3
5549,223.65833333333336,-33.300555555555555,5.82
5550,223.34708333333333,15.704444444444448,6.4
5551,224.1833333333334,-62.78083333333335,5.11
5552,222.86000000000004,59.293888888888894,5.46
5553,223.34875000000005,19.152777777777782,6.01
5554,223.59541666666672,-11.898333333333332,5.8
5555,224.98333333333332,-75.03250000000004,6.2
5556,224.0720833333334,-52.809722222222234,5.38
5557,227.7845833333334,-84.7875,5.91
5558,223.93625000000006,-33.85583333333333,5.32
5559,224.1333333333334,-47.879166666666684,5.64
5560,224.2558333333334,-51.44694444444445,6.64
5561,224.1491666666667,-39.41611111111112,6.36
5562,224.1287500000001,-32.63666666666667,6.06
5563,222.67625,74.15555555555557,2.08
5564,224.1920833333334,-11.409722222222227,5.46
5565,224.30666666666673,-29.157777777777785,6.29
5566,224.53666666666675,-48.86305555555556,6.35
5567,224.05500000000006,14.44638888888889,5.77
5568,224.36666666666676,-21.41555555555556,5.74
5569,223.99458333333337,32.300277777777794,6.12
5570,224.29583333333335,-4.346388888888889,4.49
5571,224.63291666666672,-43.13388888888889,2.68
5572,224.6533333333333,-39.90666666666667,6.15
5573,224.38875000000004,-0.1675,5.53
5574,224.2650000000001,21.55527777777778,6.49
